Nombre,Jornada,Puntos,Minutos,amarillas,rojas,goles,asist,asistSinGol,paradas,centros,despejes,penFallados,encajados,tiros,regates,recuperaciones,perdidas,ptsMarca,Valor
Vinícius Jr,247,Real Madrid,36,23,90,0,0,3,1,1,0,1,0,0,0,4,1,2,15,3,18.34274671561768
Vinícius Jr,247,Real Madrid,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.362103501698307
Vinícius Jr,247,Real Madrid,38,7,90,0,0,0,0,1,0,0,0,0,0,0,5,0,14,2,18.402281480879815
Aspas,159,RC Celta,1,8,90,2,0,1,0,0,0,0,0,0,2,2,2,5,10,1,17.683153893677378
Aspas,159,RC Celta,2,6,90,0,0,0,0,0,0,0,1,0,0,0,3,8,13,2,17.678654321255664
Aspas,159,RC Celta,3,3,90,0,0,0,0,0,0,0,0,0,1,0,2,1,13,1,17.643530892068828
Aspas,159,RC Celta,4,5,90,0,0,0,1,1,0,0,0,0,5,0,1,3,14,2,17.510664163362758
Aspas,159,RC Celta,5,5,90,0,0,0,0,1,0,2,0,0,2,2,1,5,22,1,17.483132513970546
Aspas,159,RC Celta,6,6,77,2,0,1,0,0,0,0,0,0,0,1,2,2,12,2,17.48146237100885
Aspas,159,RC Celta,7,-1,90,2,0,0,0,0,0,0,1,1,0,1,1,9,26,0,17.493289731285984
Aspas,159,RC Celta,8,3,90,0,0,0,0,0,0,0,0,0,1,0,2,3,17,1,17.432954937625524
Aspas,159,RC Celta,9,3,90,2,0,0,0,1,0,3,0,0,1,1,0,1,12,1,17.27449626058878
Aspas,159,RC Celta,10,10,72,0,0,1,0,0,0,0,0,0,0,2,1,3,8,2,17.199339477345323
Aspas,159,RC Celta,11,2,90,0,0,0,0,0,0,0,0,0,2,1,1,5,23,1,17.20332508740646
Aspas,159,RC Celta,12,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,17.21711245779792
Aspas,159,RC Celta,13,12,90,2,0,2,0,0,0,4,0,0,3,2,0,3,17,2,17.196086062837008
Aspas,159,RC Celta,14,3,90,0,0,0,0,0,0,1,0,0,1,0,2,2,12,1,17.363306891080803
Aspas,159,RC Celta,15,8,84,0,0,1,0,1,0,2,1,1,1,2,0,1,17,2,17.35222686413359
Aspas,159,RC Celta,16,6,16,2,0,1,0,0,0,0,0,0,0,1,0,0,1,2,17.37859895702866
Aspas,159,RC Celta,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.279227016808964
Aspas,159,RC Celta,18,15,85,0,0,1,1,1,0,0,1,0,0,2,1,7,12,3,17.30838820592562
